time,dcBusVoltage
710.114, 112.5
710.22, 112.5
710.33, 112.5
710.439, 112.5
710.548, 112.5
710.657, 112.5
710.767, 112.5
710.876, 112.5
710.982, 112.5
711.092, 112.5
711.201, 112.5
711.31, 112.5
711.417, 112.5
711.526, 112.5
711.636, 112.5
711.745, 112.5
711.849, 112.5
711.955, 112.5
712.064, 112.5
712.174, 112.5
712.281, 112.5
712.387, 112.5
712.499, 112.5
712.608, 112.5
712.714, 112.5
712.818, 112.5
712.928, 112.5
713.034, 112.5999985
713.143, 112.5
713.253, 112.5
713.362, 112.5
713.471, 112.5
713.578, 112.5
713.684, 112.5999985
713.791, 112.5
713.9, 112.5
714.01, 112.5999985
714.119, 112.5
714.228, 112.5
714.334, 112.5
714.444, 112.5
714.553, 112.5
714.662, 112.5999985
714.769, 112.5
714.878, 112.5999985
714.987, 112.5999985
715.094, 112.5999985
715.198, 112.5
715.307, 112.5999985
715.416, 112.5
715.526, 112.5
715.632, 112.5
715.742, 112.5999985
715.851, 112.5
715.96, 112.5
716.069, 112.5
716.179, 112.5999985
716.288, 112.5999985
716.395, 112.5
716.501, 112.5
716.607, 112.5999985
716.714, 112.5
716.821, 112.5999985
716.93, 112.5999985
717.039, 112.5
717.148, 112.5999985
717.258, 112.5999985
717.367, 112.5999985
717.471, 112.5999985
717.58, 112.5999985
717.687, 112.5999985
717.796, 112.5
717.905, 112.5
718.014, 112.5999985
718.124, 112.5999985
718.23, 112.5
718.339, 112.5
718.449, 112.5999985
718.558, 112.5
718.664, 112.5
718.774, 112.5999985
718.883, 112.5
718.99, 112.5999985
719.093, 112.5999985
719.203, 112.5
719.312, 112.5
719.421, 112.5
719.528, 112.5999985
719.637, 112.5999985
719.746, 112.5999985
719.853, 112.5999985
719.962, 112.5999985
720.071, 112.5
720.178, 112.5999985
720.29, 112.5999985
720.396, 112.5999985
720.503, 112.5999985
720.609, 112.5999985
720.714, 112.5999985
720.825, 112.5
720.935, 112.5
721.044, 112.5999985
721.153, 112.5
721.26, 112.5
721.366, 112.5999985
721.476, 112.5999985
721.58, 112.5999985
721.689, 112.5999985
721.798, 112.5999985
721.907, 112.5
722.016, 112.5
722.126, 112.5
722.235, 112.5
722.344, 112.5999985
722.451, 112.5999985
722.56, 112.5999985
722.669, 112.5999985
722.778, 112.5999985
722.888, 112.5
722.994, 112.5
723.104, 112.5999985
723.213, 112.5999985
723.32, 112.5999985
723.426, 112.5
723.533, 112.5999985
723.642, 112.5999985
723.751, 112.5999985
723.858, 112.5999985
723.967, 112.5999985
724.076, 112.5999985
724.186, 112.5
724.289, 112.5999985
724.399, 112.5999985
724.508, 112.5999985
724.614, 112.5999985
724.721, 112.5999985
724.828, 112.5999985
724.939, 112.5999985
725.049, 112.5999985
725.155, 112.5999985
725.262, 112.5999985
725.368, 112.5999985
725.478, 112.5999985
725.587, 112.5999985
725.693, 112.5999985
725.803, 112.5999985
725.912, 112.5999985
726.018, 112.5999985
726.125, 112.5999985
726.231, 112.5999985
726.341, 112.5999985
726.45, 112.5999985
726.559, 112.5999985
726.669, 112.5999985
726.775, 112.5999985
726.884, 112.5999985
726.994, 112.5999985
727.103, 112.5999985
727.21, 112.5999985
727.319, 112.5999985
727.428, 112.5999985
727.535, 112.5999985
727.644, 112.5999985
727.753, 112.5999985
727.862, 112.5999985
727.972, 112.5999985
728.078, 112.5999985
728.185, 112.5999985
728.291, 112.5999985
728.401, 112.5999985
728.51, 112.5999985
728.616, 112.5999985
728.726, 112.5999985
728.835, 112.5999985
728.942, 112.5999985
729.048, 112.5999985
729.155, 112.5999985
729.264, 112.5999985
729.371, 112.5999985
729.482, 112.5999985
729.592, 112.5999985
729.701, 112.5999985
729.808, 112.6999969
729.917, 112.5999985
730.024, 112.5999985
730.13, 112.5999985
730.237, 112.5999985
730.346, 112.5999985
730.455, 112.5999985
730.564, 112.5999985
730.671, 112.5999985
730.78, 112.5999985
730.889, 112.5999985
730.999, 112.5999985
731.105, 112.5999985
731.214, 112.5999985
731.324, 112.5999985
731.43, 112.5999985
731.54, 112.5999985
731.646, 112.5999985
731.758, 112.5999985
731.867, 112.5999985
731.971, 112.5999985
732.08, 112.5999985
732.19, 112.6999969
732.299, 112.5999985
732.406, 112.5999985
732.515, 112.5999985
732.624, 112.5999985
732.733, 112.5999985
732.842, 112.5999985
732.949, 112.5999985
733.058, 112.5999985
733.165, 112.6999969
733.269, 112.5999985
733.375, 112.5999985
733.485, 112.5999985
733.594, 112.6999969
733.7, 112.5999985
733.807, 112.5999985
733.916, 112.5999985
734.02, 112.5999985
734.129, 112.5999985
734.238, 112.5999985
734.348, 112.5999985
734.457, 112.5999985
734.566, 112.5999985
734.675, 112.5999985
734.785, 112.5999985
734.891, 112.5999985
735.001, 112.5999985
735.11, 112.6999969
735.216, 112.5999985
735.323, 112.6999969
735.435, 112.5999985
735.544, 112.5999985
735.654, 112.5999985
735.76, 112.6999969
735.867, 112.6999969
735.973, 112.6999969
736.082, 112.5999985
736.192, 112.5999985
736.298, 112.5999985
736.408, 112.5999985
736.517, 112.6999969
736.626, 112.6999969
736.73, 112.5999985
736.839, 112.6999969
736.946, 112.5999985
737.055, 112.6999969
737.162, 112.5999985
737.268, 112.5999985
737.38, 112.5999985
737.489, 112.6999969
737.596, 112.6999969
737.703, 112.5999985
737.812, 112.5999985
737.918, 112.5999985
738.025, 112.6999969
738.134, 112.5999985
738.243, 112.6999969
738.353, 112.5999985
738.462, 112.5999985
738.571, 112.5999985
738.68, 112.6999969
738.787, 112.5999985
738.896, 112.6999969
739.005, 112.5999985
739.112, 112.6999969
739.221, 112.6999969
739.33, 112.5999985
739.44, 112.5999985
739.549, 112.6999969
739.653, 112.6999969
739.762, 112.6999969
739.869, 112.6999969
739.978, 112.5999985
740.087, 112.6999969
740.194, 112.5999985
740.303, 112.5999985
740.412, 112.6999969
740.519, 112.6999969
740.625, 112.6999969
740.732, 112.6999969
740.841, 112.6999969
740.951, 112.6999969
741.057, 112.6999969
741.166, 112.6999969
741.276, 112.5999985
741.382, 112.6999969
741.489, 112.6999969
741.595, 112.6999969
741.704, 112.5999985
741.811, 112.5999985
741.923, 112.5999985
742.032, 112.6999969
742.141, 112.6999969
742.248, 112.6999969
742.357, 112.5999985
742.467, 112.6999969
742.576, 112.6999969
742.682, 112.5999985
742.792, 112.6999969
742.898, 112.5999985
743.008, 112.5999985
743.117, 112.5999985
743.226, 112.6999969
743.335, 112.6999969
743.445, 112.6999969
743.548, 112.5999985
743.658, 112.6999969
743.764, 112.6999969
743.874, 112.6999969
743.98, 112.6999969
744.087, 112.6999969
744.199, 112.6999969
744.308, 112.5999985
744.414, 112.6999969
744.521, 112.6999969
744.628, 112.6999969
744.737, 112.6999969
744.846, 112.6999969
744.953, 112.6999969
745.062, 112.6999969
745.171, 112.6999969
745.28, 112.6999969
745.39, 112.6999969
745.493, 112.6999969
745.603, 112.5999985
745.707, 112.6999969
745.816, 112.5999985
745.925, 112.6999969
746.034, 112.6999969
746.144, 112.6999969
746.253, 112.5999985
746.362, 112.6999969
746.469, 112.6999969
746.578, 112.6999969
746.687, 112.6999969
746.796, 112.6999969
746.906, 112.6999969
747.012, 112.6999969
747.122, 112.6999969
747.231, 112.6999969
747.337, 112.6999969
747.444, 112.6999969
747.553, 112.6999969
747.657, 112.6999969
747.764, 112.6999969
747.876, 112.6999969
747.985, 112.6999969
748.094, 112.6999969
748.201, 112.6999969
748.307, 112.6999969
748.414, 112.6999969
748.523, 112.6999969
748.63, 112.6999969
748.742, 112.6999969
748.851, 112.6999969
748.96, 112.6999969
749.067, 112.6999969
749.176, 112.6999969
749.283, 112.6999969
749.389, 112.6999969
749.496, 112.6999969
749.605, 112.6999969
749.714, 112.6999969
749.823, 112.6999969
749.93, 112.6999969
750.039, 112.6999969
750.148, 112.6999969
750.258, 112.6999969
750.364, 112.6999969
750.473, 112.6999969
750.583, 112.6999969
750.69, 112.6999969
750.799, 112.6999969
750.905, 112.6999969
751.017, 112.6999969
751.126, 112.6999969
751.23, 112.6999969
751.34, 112.6999969
751.449, 112.6999969
751.558, 112.6999969
751.665, 112.6999969
751.772, 112.6999969
751.883, 112.6999969
751.993, 112.6999969
752.102, 112.6999969
752.208, 112.6999969
752.318, 112.6999969
752.424, 112.6999969
752.528, 112.6999969
752.634, 112.6999969
752.744, 112.6999969
752.853, 112.6999969
752.959, 112.6999969
753.066, 112.6999969
753.175, 112.6999969
753.279, 112.6999969
753.388, 112.6999969
753.498, 112.6999969
753.607, 112.6999969
753.716, 112.6999969
753.825, 112.6999969
753.935, 112.6999969
754.044, 112.6999969
754.15, 112.6999969
754.26, 112.6999969
754.369, 112.6999969
754.476, 112.6999969
754.583, 112.6999969
754.694, 112.6999969
754.803, 112.6999969
754.913, 112.6999969
755.02, 112.6999969
755.126, 112.6999969
755.233, 112.6999969
755.342, 112.6999969
755.451, 112.6999969
755.557, 112.6999969
755.667, 112.7999954
755.776, 112.6999969
755.885, 112.6999969
755.989, 112.6999969
756.098, 112.6999969
756.205, 112.6999969
756.314, 112.6999969
756.421, 112.6999969
756.527, 112.6999969
756.639, 112.6999969
756.749, 112.6999969
756.855, 112.6999969
756.962, 112.6999969
757.071, 112.6999969
757.175, 112.6999969
757.284, 112.6999969
757.393, 112.6999969
757.5, 112.6999969
757.606, 112.6999969
757.716, 112.6999969
757.825, 112.6999969
757.931, 112.6999969
758.041, 112.6999969
758.15, 112.6999969
758.259, 112.6999969
758.366, 112.6999969
758.475, 112.6999969
758.584, 112.6999969
758.694, 112.6999969
758.803, 112.6999969
758.91, 112.6999969
759.019, 112.7999954
759.128, 112.6999969
759.232, 112.6999969
759.344, 112.6999969
759.453, 112.6999969
759.562, 112.6999969
759.671, 112.6999969
759.778, 112.6999969
759.885, 112.6999969
759.991, 112.6999969
760.098, 112.6999969
760.207, 112.6999969
760.316, 112.6999969
760.425, 112.6999969
760.535, 112.6999969
760.642, 112.6999969
760.748, 112.6999969
760.855, 112.6999969
760.964, 112.6999969
761.071, 112.6999969
761.182, 112.6999969
761.292, 112.7999954
761.401, 112.6999969
761.507, 112.6999969
761.617, 112.6999969
761.726, 112.6999969
761.835, 112.7999954
761.942, 112.7999954
762.051, 112.6999969
762.158, 112.7999954
